"0119,""Chorotis"",""PARTIDO DEL OBRERO"",""9"",""7"",""16""";;;;;;;;;;;
"0119,""Chorotis"",""PARTIDO DIGNIDAD POPULAR"",""1"",""1"",""2""";;;;;;;;;;;
"0119,""Chorotis"",""PARTIDO POLO SOCIAL MOVIMEN"",""2"",""0"",""2""";;;;;;;;;;;
"0119,""Chorotis"",""PROYECTO SUR"",""3"",""4"",""7""";;;;;;;;;;;
"0119,""Chorotis"",""TOTALES"",""867"",""867"",""1734""";;;;;;;;;;;
"0119,""Chorotis"",""UNIR"",""5"",""5"",""10""";;;;;;;;;;;
"0119,""Chorotis"",""VAMOS CHACO"",""22"",""17"",""39""";;;;;;;;;;;
"0119,""Chorotis"",""VOTOS EN BLANCO"",""19"",""63"",""82""";;;;;;;;;;;
"0119,""Chorotis"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0119,""Chorotis"",""VOTOS NULOS"",""11"",""10"",""21""";;;;;;;;;;;
"0119,""Chorotis"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""FRENTE INTEGRADOR"",""4"",""2"",""6""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""FUERZA PATRIA"",""544"",""533"",""1077""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""LA LIBERTAD AVANZA"",""273"",""256"",""529""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""NEPAR"",""8"",""7"",""15""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""PARTIDO DEL OBRERO"",""3"",""2"",""5""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""PARTIDO DIGNIDAD POPULAR"",""3"",""4"",""7""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""PARTIDO POLO SOCIAL MOVIMEN"",""0"",""0"",""0""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""PROYECTO SUR"",""1"",""0"",""1""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""TOTALES"",""911"",""911"",""1822""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""UNIR"",""2"",""1"",""3""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""VAMOS CHACO"",""55"",""68"",""123""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""VOTOS EN BLANCO"",""7"",""27"",""34""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""VOTOS NULOS"",""11"",""11"",""22""";;;;;;;;;;;
"0252,""Ciervo Petiso"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""FRENTE INTEGRADOR"",""6"",""8"",""14""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""FUERZA PATRIA"",""2067"",""1893"",""3960""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""LA LIBERTAD AVANZA"",""683"",""619"",""1302""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""NEPAR"",""11"",""6"",""17""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""PARTIDO DEL OBRERO"",""9"",""3"",""12""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""PARTIDO DIGNIDAD POPULAR"",""9"",""8"",""17""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""3"",""6""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""PROYECTO SUR"",""12"",""10"",""22""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""TOTALES"",""2916"",""2916"",""5832""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""UNIR"",""10"",""8"",""18""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""VAMOS CHACO"",""20"",""17"",""37""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""VOTOS EN BLANCO"",""66"",""327"",""393""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""VOTOS NULOS"",""20"",""14"",""34""";;;;;;;;;;;
"0473,""Colonia Aborigen"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0364,""Colonia Benítez"",""FRENTE INTEGRADOR"",""47"",""74"",""121""";;;;;;;;;;;
"0364,""Colonia Benítez"",""FUERZA PATRIA"",""1509"",""1322"",""2831""";;;;;;;;;;;
"0364,""Colonia Benítez"",""LA LIBERTAD AVANZA"",""2080"",""1920"",""4000""";;;;;;;;;;;
"0364,""Colonia Benítez"",""NEPAR"",""43"",""48"",""91""";;;;;;;;;;;
"0364,""Colonia Benítez"",""PARTIDO DEL OBRERO"",""68"",""49"",""117""";;;;;;;;;;;
"0364,""Colonia Benítez"",""PARTIDO DIGNIDAD POPULAR"",""14"",""20"",""34""";;;;;;;;;;;
"0364,""Colonia Benítez"",""PARTIDO POLO SOCIAL MOVIMEN"",""10"",""15"",""25""";;;;;;;;;;;
"0364,""Colonia Benítez"",""PROYECTO SUR"",""25"",""34"",""59""";;;;;;;;;;;
"0364,""Colonia Benítez"",""TOTALES"",""4060"",""4060"",""8120""";;;;;;;;;;;
"0364,""Colonia Benítez"",""UNIR"",""17"",""23"",""40""";;;;;;;;;;;
"0364,""Colonia Benítez"",""VAMOS CHACO"",""96"",""116"",""212""";;;;;;;;;;;
"0364,""Colonia Benítez"",""VOTOS EN BLANCO"",""81"",""371"",""452""";;;;;;;;;;;
"0364,""Colonia Benítez"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0364,""Colonia Benítez"",""VOTOS NULOS"",""65"",""63"",""128""";;;;;;;;;;;
"0364,""Colonia Benítez"",""VOTOS RECURRIDOS"",""5"",""5"",""10""";;;;;;;;;;;
"0441,""Colonia Elisa"",""FRENTE INTEGRADOR"",""27"",""20"",""47""";;;;;;;;;;;
"0441,""Colonia Elisa"",""FUERZA PATRIA"",""1479"",""1318"",""2797""";;;;;;;;;;;
"0441,""Colonia Elisa"",""LA LIBERTAD AVANZA"",""1082"",""950"",""2032""";;;;;;;;;;;
"0441,""Colonia Elisa"",""NEPAR"",""22"",""20"",""42""";;;;;;;;;;;
"0441,""Colonia Elisa"",""PARTIDO DEL OBRERO"",""26"",""16"",""42""";;;;;;;;;;;
"0441,""Colonia Elisa"",""PARTIDO DIGNIDAD POPULAR"",""21"",""20"",""41""";;;;;;;;;;;
"0441,""Colonia Elisa"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""2"",""7""";;;;;;;;;;;
"0441,""Colonia Elisa"",""PROYECTO SUR"",""15"",""11"",""26""";;;;;;;;;;;
"0441,""Colonia Elisa"",""TOTALES"",""3166"",""3166"",""6332""";;;;;;;;;;;
"0441,""Colonia Elisa"",""UNIR"",""11"",""14"",""25""";;;;;;;;;;;
"0441,""Colonia Elisa"",""VAMOS CHACO"",""334"",""568"",""902""";;;;;;;;;;;
"0441,""Colonia Elisa"",""VOTOS EN BLANCO"",""95"",""173"",""268""";;;;;;;;;;;
"0441,""Colonia Elisa"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0441,""Colonia Elisa"",""VOTOS NULOS"",""49"",""54"",""103""";;;;;;;;;;;
"0441,""Colonia Elisa"",""VOTOS RECURRIDOS"",""0"",""0"",""0""";;;;;;;;;;;
"0231,""Colonia Popular"",""FRENTE INTEGRADOR"",""16"",""24"",""40""";;;;;;;;;;;
"0231,""Colonia Popular"",""FUERZA PATRIA"",""410"",""360"",""770""";;;;;;;;;;;
"0231,""Colonia Popular"",""LA LIBERTAD AVANZA"",""896"",""846"",""1742""";;;;;;;;;;;
"0231,""Colonia Popular"",""NEPAR"",""5"",""4"",""9""";;;;;;;;;;;
"0231,""Colonia Popular"",""PARTIDO DEL OBRERO"",""17"",""12"",""29""";;;;;;;;;;;
"0231,""Colonia Popular"",""PARTIDO DIGNIDAD POPULAR"",""5"",""6"",""11""";;;;;;;;;;;
"0231,""Colonia Popular"",""PARTIDO POLO SOCIAL MOVIMEN"",""3"",""2"",""5""";;;;;;;;;;;
"0231,""Colonia Popular"",""PROYECTO SUR"",""6"",""6"",""12""";;;;;;;;;;;
"0231,""Colonia Popular"",""TOTALES"",""1429"",""1429"",""2858""";;;;;;;;;;;
"0231,""Colonia Popular"",""UNIR"",""5"",""8"",""13""";;;;;;;;;;;
"0231,""Colonia Popular"",""VAMOS CHACO"",""31"",""64"",""95""";;;;;;;;;;;
"0231,""Colonia Popular"",""VOTOS EN BLANCO"",""21"",""88"",""109""";;;;;;;;;;;
"0231,""Colonia Popular"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0231,""Colonia Popular"",""VOTOS NULOS"",""12"",""7"",""19""";;;;;;;;;;;
"0231,""Colonia Popular"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0448,""Colonias Unidas"",""FRENTE INTEGRADOR"",""17"",""12"",""29""";;;;;;;;;;;
"0448,""Colonias Unidas"",""FUERZA PATRIA"",""1357"",""1576"",""2933""";;;;;;;;;;;
"0448,""Colonias Unidas"",""LA LIBERTAD AVANZA"",""1123"",""1022"",""2145""";;;;;;;;;;;
"0448,""Colonias Unidas"",""NEPAR"",""8"",""6"",""14""";;;;;;;;;;;
"0448,""Colonias Unidas"",""PARTIDO DEL OBRERO"",""12"",""6"",""18""";;;;;;;;;;;
"0448,""Colonias Unidas"",""PARTIDO DIGNIDAD POPULAR"",""160"",""16"",""176""";;;;;;;;;;;
"0448,""Colonias Unidas"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""3"",""8""";;;;;;;;;;;
"0448,""Colonias Unidas"",""PROYECTO SUR"",""14"",""10"",""24""";;;;;;;;;;;
"0448,""Colonias Unidas"",""TOTALES"",""2832"",""2832"",""5664""";;;;;;;;;;;
"0448,""Colonias Unidas"",""UNIR"",""6"",""6"",""12""";;;;;;;;;;;
"0448,""Colonias Unidas"",""VAMOS CHACO"",""41"",""50"",""91""";;;;;;;;;;;
"0448,""Colonias Unidas"",""VOTOS EN BLANCO"",""46"",""98"",""144""";;;;;;;;;;;
"0448,""Colonias Unidas"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0448,""Colonias Unidas"",""VOTOS NULOS"",""41"",""25"",""66""";;;;;;;;;;;
"0448,""Colonias Unidas"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""FRENTE INTEGRADOR"",""25"",""24"",""49""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""FUERZA PATRIA"",""2106"",""1964"",""4070""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""LA LIBERTAD AVANZA"",""1310"",""1234"",""2544""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""NEPAR"",""17"",""22"",""39""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO DEL OBRERO"",""21"",""20"",""41""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO DIGNIDAD POPULAR"",""17"",""14"",""31""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""7"",""16""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""PROYECTO SUR"",""12"",""11"",""23""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""TOTALES"",""3705"",""3705"",""7410""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""UNIR"",""8"",""11"",""19""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VAMOS CHACO"",""32"",""37"",""69""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS EN BLANCO"",""88"",""310"",""398""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS NULOS"",""59"",""50"",""109""";;;;;;;;;;;
"0007,""Concepción del Bermejo"",""VOTOS RECURRIDOS"",""1"",""1"",""2""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""FRENTE INTEGRADOR"",""49"",""75"",""124""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""FUERZA PATRIA"",""2366"",""2119"",""4485""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""LA LIBERTAD AVANZA"",""3322"",""3079"",""6401""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""NEPAR"",""61"",""67"",""128""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO DEL OBRERO"",""55"",""45"",""100""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO DIGNIDAD POPULAR"",""44"",""36"",""80""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PARTIDO POLO SOCIAL MOVIMEN"",""9"",""16"",""25""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""PROYECTO SUR"",""39"",""47"",""86""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""TOTALES"",""6363"",""6363"",""12726""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""UNIR"",""24"",""30"",""54""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VAMOS CHACO"",""130"",""118"",""248""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS EN BLANCO"",""187"",""637"",""824""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS NULOS"",""75"",""92"",""167""";;;;;;;;;;;
"0308,""Coronel Du Graty"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0133,""Corzuela"",""FRENTE INTEGRADOR"",""36"",""51"",""87""";;;;;;;;;;;
"0133,""Corzuela"",""FUERZA PATRIA"",""3732"",""3462"",""7194""";;;;;;;;;;;
"0133,""Corzuela"",""LA LIBERTAD AVANZA"",""2024"",""1888"",""3912""";;;;;;;;;;;
"0133,""Corzuela"",""NEPAR"",""27"",""23"",""50""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO DEL OBRERO"",""50"",""38"",""88""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO DIGNIDAD POPULAR"",""29"",""36"",""65""";;;;;;;;;;;
"0133,""Corzuela"",""PARTIDO POLO SOCIAL MOVIMEN"",""14"",""12"",""26""";;;;;;;;;;;
"0133,""Corzuela"",""PROYECTO SUR"",""18"",""15"",""33""";;;;;;;;;;;
"0133,""Corzuela"",""TOTALES"",""6228"",""6228"",""12456""";;;;;;;;;;;
"0133,""Corzuela"",""UNIR"",""22"",""24"",""46""";;;;;;;;;;;
"0133,""Corzuela"",""VAMOS CHACO"",""78"",""80"",""158""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS EN BLANCO"",""107"",""546"",""653""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS NULOS"",""89"",""51"",""140""";;;;;;;;;;;
"0133,""Corzuela"",""VOTOS RECURRIDOS"",""2"",""2"",""4""";;;;;;;;;;;
"0462,""Cote Lai"",""FRENTE INTEGRADOR"",""16"",""14"",""30""";;;;;;;;;;;
"0462,""Cote Lai"",""FUERZA PATRIA"",""291"",""277"",""568""";;;;;;;;;;;
"0462,""Cote Lai"",""LA LIBERTAD AVANZA"",""560"",""531"",""1091""";;;;;;;;;;;
"0462,""Cote Lai"",""NEPAR"",""4"",""6"",""10""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO DEL OBRERO"",""6"",""3"",""9""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO DIGNIDAD POPULAR"",""5"",""7"",""12""";;;;;;;;;;;
"0462,""Cote Lai"",""PARTIDO POLO SOCIAL MOVIMEN"",""5"",""4"",""9""";;;;;;;;;;;
"0462,""Cote Lai"",""PROYECTO SUR"",""7"",""8"",""15""";;;;;;;;;;;
"0462,""Cote Lai"",""TOTALES"",""974"",""974"",""1948""";;;;;;;;;;;
"0462,""Cote Lai"",""UNIR"",""9"",""6"",""15""";;;;;;;;;;;
"0462,""Cote Lai"",""VAMOS CHACO"",""9"",""9"",""18""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS EN BLANCO"",""34"",""88"",""122""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS IMPUGNADOS"",""0"",""0"",""0""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS NULOS"",""23"",""16"",""39""";;;;;;;;;;;
"0462,""Cote Lai"",""VOTOS RECURRIDOS"",""5"",""5"",""10""";;;;;;;;;;;
